price_a,price_b,fee,slippage,profit_margin,label
2340.86150907,2352.18123562,0.0555,0.3779,0.0004995446071301451,Neutral
14185.27972174,14208.25337497,0.0497,0.3312,-0.002181150214627024,Loss
14699.05234033,14634.54612677,0.013,0.2391,-0.006892085754345401,Loss
6534.62558026,6520.58500662,0.0382,0.26,-0.0051153883197019795,Loss
25385.86042745,25469.17991932,0.0292,0.0275,0.0027135834325489484,Profitable
29161.20374726,29143.55154128,0.0901,0.3442,-0.004926934194253093,Loss
19895.32092227,19847.64334551,0.0865,0.1383,-0.004634004356343802,Loss
31761.50184699,31828.11530746,0.0666,0.3343,-0.0019040646324909472,Neutral
12415.42914447,12459.22442103,0.0283,0.0279,0.002963822270511289,Profitable
10236.79428368,10251.98058509,0.0463,0.2555,-0.001529881149208204,Neutral
10429.71780105,10443.26204499,0.0126,0.0547,0.0006251996058907854,Neutral
45933.35611065,46032.99056341,0.0476,0.0134,0.0015581584497647632,Neutral
11548.11440795,11545.50494589,0.0254,0.2979,-0.003447817546699791,Loss
46126.8744189,46329.92285409,0.0248,0.1842,0.002307133301848103,Profitable
15164.76294722,15209.49589685,0.0749,0.239,-0.00018861243700607554,Neutral
37225.96802947,37329.8217531,0.0965,0.4412,-0.002573343841976178,Loss
41940.60537462,41777.22385509,0.0544,0.4157,-0.008556321825658185,Loss
20591.62888809,20635.43404075,0.0884,0.4484,-0.003223368764126303,Loss
33085.2518628,33080.07163698,0.0323,0.0465,-0.0009438283166438375,Neutral
797.48254032,796.05076645,0.0771,0.1239,-0.0037977335981437834,Loss
35761.5488127,35756.743135,0.0309,0.4156,-0.004578936189978345,Loss
14921.76180534,14912.11556548,0.0637,0.3515,-0.004778613682120026,Loss
31015.36714921,30976.81273544,0.0544,0.4121,-0.0058806413647371865,Loss
29824.68251594,29741.90690593,0.0312,0.0125,-0.003211003033325428,Loss
23815.08336269,23707.43211528,0.0624,0.362,-0.008727258411622259,Loss
47414.16660154,47257.77357605,0.0408,0.2386,-0.006075470236003796,Loss
22654.76724727,22703.13519332,0.081,0.2531,-0.0012019833800045237,Neutral
33404.28215624,33508.18935487,0.0806,0.0213,0.002089466001075981,Profitable
31889.81641795,31873.22061084,0.0486,0.354,-0.004528180415765246,Loss
41812.73621465,41619.85475335,0.0552,0.2239,-0.007383376473589046,Loss
37874.0853549,37826.53751769,0.0141,0.4683,-0.006050232437076501,Loss
15375.35574632,15385.87763348,0.0499,0.072,-0.0005340144860649389,Neutral
41223.60564963,41248.98517834,0.0121,0.0621,-0.00012625108460345407,Neutral
40477.05052787,40477.85488536,0.0497,0.3284,-0.0037469608019359267,Loss
12027.0187005,11999.73687444,0.091,0.4035,-0.007177883485412675,Loss
13590.6632286,13575.66823621,0.0219,0.4675,-0.005968122445081829,Loss
28058.04776693,27966.93155734,0.0994,0.4297,-0.008493479010638365,Loss
27499.44771937,27509.24831594,0.0925,0.1444,-0.0020078509139606305,Loss
48624.33646814,48672.13041378,0.0352,0.1882,-0.001248289001747231,Neutral
35460.03338801,35425.55916358,0.0528,0.3395,-0.004876070610140217,Loss
18434.20397103,18488.52236505,0.0535,0.2456,-4.425847691006055e-05,Neutral
36127.46866503,36038.58105197,0.011,0.147,-0.004034014884430962,Loss
8470.11223246,8458.76114198,0.0672,0.2343,-0.004342043340673402,Loss
48017.55693122,47905.79744522,0.0791,0.0698,-0.0038107970304372693,Loss
20111.80376199,20155.56766968,0.0733,0.3276,-0.0018256500070105855,Neutral
13305.84545347,13320.4905582,0.0333,0.4766,-0.003978063903266578,Loss
30547.97740207,30484.59209295,0.0194,0.0156,-0.002424094476760794,Loss
39949.13072877,39821.47822981,0.0757,0.2809,-0.006737350742634317,Loss
39711.28565303,39530.00128739,0.0316,0.3399,-0.008249412524838533,Loss
13865.21587937,13904.97838772,0.0673,0.3615,-0.001414147512774859,Neutral
15789.38819335,15848.98132151,0.0301,0.0545,0.002925776678452613,Profitable
4088.03134575,4079.06314877,0.0493,0.2607,-0.005277409164335522,Loss
13875.585528,13821.61852512,0.09,0.4855,-0.009589163951148512,Loss
49161.21872535,49296.57559864,0.086,0.3478,-0.0015778291415956415,Neutral
16623.24039992,16669.84489948,0.0899,0.2238,-0.0003323824152733074,Neutral
48412.14026972,48191.79997921,0.0873,0.2597,-0.007993605905888114,Loss
37097.64901052,36983.30936443,0.063,0.442,-0.008091265581506366,Loss
8441.24630162,8455.03596043,0.0837,0.1424,-0.0006259800564931554,Neutral
45492.96934902,45404.31216728,0.0834,0.4948,-0.007686368038622436,Loss
15485.35855423,15478.61182019,0.0586,0.0556,-0.0015758850550180513,Neutral
25954.93240733,25872.18934293,0.0188,0.0485,-0.0038583547771350356,Loss
38828.5343377,38874.67518084,0.043,0.4067,-0.003293864421382229,Loss
16385.46519584,16341.53145047,0.0233,0.3573,-0.0064626663240426084,Loss
22307.82000868,22291.16483183,0.0184,0.0184,-0.0011141970775372597,Neutral
24721.52741141,24726.21235005,0.0185,0.099,-0.0009843349443607826,Neutral
46578.4468912,46684.03014568,0.0638,0.4228,-0.0025866299669237,Loss
29507.76994023,29525.40387336,0.0412,0.1435,-0.0012470935744370423,Neutral
41373.01692804,41458.44461856,0.0692,0.0494,0.0008777755189554006,Neutral
11650.98857522,11700.09310523,0.0138,0.4194,-0.00011687023849884166,Neutral
20867.38223515,20923.26192962,0.069,0.3335,-0.001341750653979145,Neutral
18544.82258824,18524.84034631,0.0424,0.3845,-0.005323783315966291,Loss
40547.57039558,40556.47632276,0.0432,0.3438,-0.003636286122107233,Loss
11654.08805626,11697.5072671,0.0707,0.3696,-0.0006743672316466727,Neutral
19393.87674161,19432.52451889,0.082,0.3777,-0.002592300739794085,Loss
1118.57151535,1121.14238159,0.0563,0.3363,-0.0016212871530907043,Neutral
7364.50537,7350.13743553,0.0221,0.098,-0.0031481897611851297,Loss
23561.20730928,23552.68398438,0.0315,0.3756,-0.004414779899318902,Loss
38507.60600021,38328.81708851,0.057,0.3977,-0.009148353021070225,Loss
25121.80362525,25043.52099655,0.018,0.1997,-0.00528162484784856,Loss
10347.39154615,10376.62063856,0.0666,0.2526,-0.0003660527465731571,Neutral
30927.13570119,30806.98765537,0.0339,0.1937,-0.006146884352122163,Loss
38025.56058838,38074.4102253,0.0567,0.4871,-0.0041308836116939725,Loss
39654.49914108,39754.56465086,0.0623,0.2165,-0.0002638304811077815,Neutral
16490.7092219,16517.89611312,0.0654,0.3164,-0.0021611301281826588,Loss
32497.40699635,32509.00637562,0.0647,0.1855,-0.0021397139803240976,Loss
31160.28126432,31114.25963697,0.0909,0.4134,-0.006487217310396085,Loss
9515.85872764,9483.2390194,0.0732,0.0347,-0.004502073380090492,Loss
3056.91493472,3055.63567552,0.0306,0.1254,-0.0019753988482444076,Neutral
31873.39685794,31730.6561727,0.0492,0.3042,-0.007984148402113173,Loss
42658.87301378,42871.83857243,0.0616,0.461,-0.00023249280100198425,Neutral
41320.50248846,41263.05481083,0.054,0.4604,-0.0065008543540636815,Loss
18955.65965942,18867.22387715,0.0431,0.2423,-0.007498003214956417,Loss
23302.37974431,23383.09438538,0.0138,0.1116,0.002207026300013416,Profitable
36642.69952661,36762.03808508,0.0187,0.4234,-0.0011590590258530116,Neutral
21464.09344666,21360.24649816,0.0217,0.3695,-0.008716073443253666,Loss
24966.69377059,24845.82387282,0.0814,0.4803,-0.01039982981228278,Loss
30572.68534059,30560.2619859,0.0431,0.0694,-0.001529633872041266,Neutral
14786.21473947,14770.35304892,0.0603,0.085,-0.0025220704641765734,Loss
11012.56485615,10971.28127072,0.0369,0.4063,-0.008144673955913841,Loss
45558.25612358,45339.9260621,0.0358,0.3764,-0.008877732997448526,Loss
22287.12924788,22398.279152,0.0793,0.1102,0.0030863304560441486,Profitable
38469.79380487,38514.02335984,0.0971,0.3217,-0.0030256071032533733,Loss
3751.01526491,3764.25007791,0.0678,0.4691,-0.0018308419927618987,Neutral
8284.94901989,8257.09823014,0.0872,0.2864,-0.007071194705221602,Loss
12326.43965902,12285.94785466,0.0996,0.3907,-0.008148005714944968,Loss
18776.3016371,18693.20764603,0.0233,0.0765,-0.005418064447414017,Loss
11511.55991489,11526.58677081,0.0996,0.0321,-1.1613753130595796e-05,Neutral
37362.02524593,37227.87677878,0.0807,0.0314,-0.0047062274105668985,Loss
446.95545561,447.22239133,0.0352,0.3443,-0.003185679199123419,Loss
31310.24142973,31202.45563717,0.0909,0.3774,-0.008087634754828522,Loss
46660.04361663,46792.62641194,0.0225,0.1255,0.0013594511793133181,Neutral
10044.46659787,10001.32432441,0.068,0.3924,-0.008858344553068711,Loss
10157.73658468,10127.76951463,0.0885,0.0704,-0.004531970698019627,Loss
22504.37217843,22426.2434714,0.0259,0.2429,-0.006143199439200996,Loss
40448.15537697,40367.40132557,0.06,0.2669,-0.005248326142935675,Loss
14116.00473535,14057.83602118,0.0639,0.0116,-0.00487208486982686,Loss
34382.8149046,34537.01562015,0.0849,0.0649,0.0029823518438958207,Profitable
24848.70546732,24884.0317412,0.038,0.2051,-0.0010068977342958527,Neutral
5538.37039841,5534.71903292,0.0575,0.3838,-0.005049999525769116,Loss
249.04119115,248.24613022,0.0289,0.2852,-0.006313656466732216,Loss
10817.92022436,10827.26237058,0.0153,0.04,0.00031040896065897763,Neutral
36967.54579882,36908.0176623,0.0311,0.3299,-0.005201503569504451,Loss
5206.69821045,5201.25714207,0.0829,0.4929,-0.006764065713780719,Loss
18505.19126358,18475.82291577,0.0267,0.1994,-0.003839352149318965,Loss
19677.95693405,19628.51140061,0.0683,0.4797,-0.007949175668136807,Loss
8171.94821844,8131.52562556,0.0691,0.4073,-0.009664464733013705,Loss
48140.49855666,48370.25697975,0.0545,0.1372,0.0028502001390503474,Profitable
4054.20895619,4050.9149623,0.0438,0.0884,-0.002131669381454388,Loss
9322.98044483,9299.26569502,0.0523,0.225,-0.005301985201198783,Loss
35941.68982613,35849.54577995,0.0813,0.061,-0.003981044321647385,Loss
21861.06783847,21895.06736352,0.0142,0.3851,-0.002428050253281723,Loss
4848.97263974,4829.97553967,0.0109,0.4218,-0.008209236370021899,Loss
5185.01496979,5176.81223451,0.0943,0.211,-0.004620900413731444,Loss
46270.31601765,46163.11617638,0.0471,0.0838,-0.003621076719349601,Loss
23868.51144722,23967.86498722,0.0798,0.4296,-0.0009267430938202117,Neutral
25521.03818135,25549.40682307,0.0399,0.494,-0.004204970988273134,Loss
9261.59353127,9276.60953634,0.0886,0.4142,-0.003389637094088031,Loss
27383.49418565,27353.95904187,0.0294,0.3788,-0.0051395948647697,Loss
46898.36323863,46771.99816374,0.098,0.3476,-0.007118724274950725,Loss
21793.96842629,21850.40690382,0.0383,0.2638,-0.0004300632962427307,Neutral
40800.43211833,40992.02039945,0.0762,0.3598,0.0003342839924799798,Neutral
40754.58698951,40664.41154834,0.0943,0.23,-0.00543800973173274,Loss
11968.87986033,11928.56817646,0.099,0.3541,-0.007863412361204275,Loss
44731.8394194,44723.68510451,0.0969,0.0324,-0.001473388215010663,Neutral
29510.31969156,29363.14824074,0.0856,0.3777,-0.009575753678932883,Loss
13236.39943071,13261.90136934,0.0608,0.0841,0.00047696112463644047,Neutral
35991.74737888,36156.64671149,0.0142,0.3891,0.0005463837320223986,Neutral
40132.71696415,40234.86494107,0.088,0.4344,-0.0026648244949673094,Loss
40495.08847107,40481.06257682,0.0168,0.0504,-0.0010176765018606482,Neutral
1824.86702216,1825.80840116,0.0727,0.246,-0.0026626524290787263,Loss
41287.67156588,41436.59280499,0.0182,0.4922,-0.0014894798556169414,Neutral
25277.4500547,25284.41861751,0.0934,0.3705,-0.004343169056684105,Loss
29793.60132238,29937.36350201,0.0475,0.14,0.002944748897129466,Profitable
37913.88022829,37904.46716263,0.0294,0.4931,-0.005444825707772133,Loss
21251.50860197,21228.60428118,0.019,0.2909,-0.004163870042418883,Loss
46283.29039265,46429.27419106,0.0752,0.4295,-0.0018833585600546879,Neutral
26273.77287855,26272.52668748,0.0173,0.3953,-0.004156282170197339,Loss
22760.23750528,22763.90803641,0.0157,0.0874,-0.0008688347749476113,Neutral
27328.89774956,27282.47096628,0.0236,0.145,-0.0033791193361299068,Loss
45100.74019982,45278.70941322,0.0941,0.4927,-0.0019107501892038632,Neutral
45604.8442138,45549.79596085,0.032,0.0479,-0.002004468728683201,Loss
10182.28317115,10150.18135461,0.0697,0.4,-0.007813015268915514,Loss
15854.0707467,15818.21606464,0.0325,0.0524,-0.0031079056080962676,Loss
27573.66426007,27528.55111598,0.0414,0.3288,-0.005318406616381331,Loss
29067.64468559,28988.16700672,0.0122,0.3277,-0.006112455577924469,Loss
49943.95700267,49868.78100415,0.0894,0.1451,-0.0038411994839563294,Loss
23103.85207555,23178.65852531,0.0841,0.0845,0.001549222529292384,Neutral
6512.12041271,6482.06237756,0.0476,0.1075,-0.006157156540177992,Loss
4028.01240611,4028.61755185,0.0256,0.1283,-0.001386631645155165,Neutral
12508.7398495,12498.14397567,0.011,0.47,-0.005629997352646672,Loss
17578.94300438,17577.97461224,0.0113,0.0495,-0.0006626852766561863,Neutral
8599.12841309,8616.25899121,0.0283,0.3158,-0.0014439019480400783,Neutral
15402.09702056,15423.81899146,0.0413,0.3521,-0.0025137852222906956,Loss
11213.10693651,11198.15891922,0.075,0.3132,-0.005194917672288573,Loss
43413.99375597,43418.59523378,0.0691,0.1279,-0.0018603444623634584,Neutral
5117.07180188,5121.8530499,0.041,0.4364,-0.003821384824862927,Loss
21361.03242162,21344.77374748,0.0204,0.3078,-0.004029910926235511,Loss
4104.870919,4095.01469374,0.09,0.2315,-0.005598106884662502,Loss
25634.40153215,25721.08518207,0.0684,0.3384,-0.000683682844483118,Neutral
25667.85900155,25608.47046465,0.0332,0.1676,-0.0043130709700020045,Loss
38007.07662651,38174.26629028,0.0428,0.0789,0.003178041122253602,Profitable
11815.10990768,11776.53744794,0.0271,0.1213,-0.004741635518473346,Loss
11781.65551022,11730.70170579,0.0219,0.3681,-0.00819289022464742,Loss
32660.32476964,32514.88224684,0.0783,0.1215,-0.006438322897726289,Loss
12138.06298115,12129.87945541,0.0655,0.3717,-0.005024237631516462,Loss
4858.99000564,4844.7079145,0.0318,0.0945,-0.004197011896047797,Loss
19438.63440213,19390.53221166,0.0659,0.4869,-0.007958571361777977,Loss
29125.79099652,29244.31525429,0.0394,0.3593,8.206470143189012e-05,Neutral
35703.64268064,35732.5463657,0.0865,0.4456,-0.004487577171947043,Loss
24940.32338724,24912.60923695,0.0255,0.0379,-0.001744112794480819,Neutral
7612.43020091,7599.80882352,0.0694,0.4004,-0.0063262749718861755,Loss
4202.52488108,4182.44386869,0.069,0.276,-0.008200030774308415,Loss
31314.24538423,31250.92050526,0.0117,0.1579,-0.0037119432472133332,Loss
47577.19334894,47441.37686249,0.0349,0.4625,-0.007789908281439047,Loss
28574.52689998,28716.21160634,0.0323,0.4213,0.00042051954667561765,Neutral
27461.64254515,27430.36333738,0.0762,0.2207,-0.004095853863169932,Loss
24579.83705438,24480.79817465,0.0258,0.4181,-0.008430848704360108,Loss
2069.59840789,2075.77080263,0.061,0.0434,0.0019363902216776496,Neutral
17220.56331157,17139.50740524,0.049,0.494,-0.010082179136884837,Loss
19555.80745532,19575.70786946,0.0361,0.1837,-0.001177789512900842,Neutral
35125.14208594,35168.94414183,0.0544,0.3657,-0.0029416137055981112,Loss
2985.42626734,2988.22794269,0.0318,0.0242,0.0003782388793997442,Neutral
21416.60441279,21454.32298788,0.0657,0.2548,-0.0014392036295415808,Neutral
27125.08821266,27034.99863172,0.0802,0.4992,-0.009062754472932845,Loss
16244.99885924,16175.42749363,0.0189,0.445,-0.008880436495690938,Loss
31382.72430326,31497.14662115,0.095,0.0374,0.0023189585389753863,Profitable
35299.96286803,35460.0868951,0.0345,0.4154,3.6930041662905236e-05,Neutral
31101.59800914,31238.48948365,0.0422,0.2208,0.0017667823330838007,Neutral
8785.03359477,8745.43785948,0.0575,0.202,-0.007083798405096105,Loss
2300.61523554,2294.17924509,0.0182,0.1503,-0.004474968080266348,Loss
13201.37495703,13253.36252386,0.0399,0.2813,0.0007237172528880215,Neutral
1030.76005536,1035.47127297,0.0195,0.4753,-0.000375517007844776,Neutral
9777.63439499,9823.81529672,0.0956,0.0211,0.0035519708783020966,Profitable
19388.50583392,19349.97903612,0.0432,0.0335,-0.002751983960099698,Loss
33900.59596397,33998.1820535,0.0253,0.4517,-0.0018824257263052352,Neutral
16837.31900905,16914.71551725,0.0759,0.2641,0.0011926689147288962,Neutral
23231.11702844,23203.80452749,0.0723,0.0934,-0.0028280000854430856,Loss
35764.4918897,35921.69352128,0.0722,0.2678,0.000992093538250864,Neutral
46065.24882202,45968.66346139,0.0112,0.3299,-0.005488984745300222,Loss
38578.80084083,38444.80672278,0.0749,0.2684,-0.006882629657602004,Loss
14238.61450263,14229.31906603,0.0389,0.2587,-0.0036180655791344355,Loss
39817.11438782,39969.51344797,0.067,0.18,0.0013541315572865296,Neutral
26830.59241479,26807.06687267,0.0736,0.36,-0.005190312645596687,Loss
45829.11454719,45697.89775771,0.0112,0.0151,-0.0031253533470735483,Loss
18361.77894368,18398.28243876,0.0848,0.3572,-0.002421282760645611,Loss
16716.73597395,16639.22879992,0.0573,0.2639,-0.007823372982212248,Loss
30132.45879964,30071.20417344,0.0973,0.4017,-0.00698797526861993,Loss
10875.09943418,10867.72207987,0.0485,0.2857,-0.0040069798784615395,Loss
30401.96669698,30294.45455852,0.0881,0.4507,-0.008876527988312375,Loss
22201.19733703,22112.10702652,0.0298,0.4995,-0.009256864038615854,Loss
42467.81296642,42548.35044664,0.0573,0.1179,0.00014418317607058068,Neutral
41932.20497795,41875.64544179,0.0788,0.1563,-0.0036911549593049617,Loss
44545.73561605,44356.8237354,0.0218,0.4482,-0.008899026768844891,Loss
19236.23295298,19332.35556223,0.0472,0.1079,0.0034406195771088544,Profitable
26187.31068939,26278.59222331,0.0336,0.4775,-0.0016170191838081758,Neutral
47872.72806797,48067.97214046,0.0232,0.1735,0.0021072537438371094,Profitable
31553.48343373,31521.09690256,0.0427,0.0326,-0.0017780622528691607,Neutral
28960.81324836,28819.23780175,0.0724,0.2478,-0.008064694494328426,Loss
7002.34625097,7017.90056689,0.0704,0.3885,-0.0023568836621151524,Loss
43959.87173048,44048.02320273,0.0808,0.3418,-0.0022113833231663703,Loss
12500.57072645,12534.07921849,0.0922,0.2766,-0.0010037412283312192,Neutral
40754.99723057,40651.62116515,0.0389,0.417,-0.0070633232130351805,Loss
10268.31574028,10237.46729669,0.0712,0.1407,-0.005112402797406058,Loss
23981.89173448,24022.45090831,0.0716,0.0758,0.0002169218939041232,Neutral
33301.00108788,33223.92228822,0.0717,0.0884,-0.00390935021537752,Loss
2747.51475009,2747.70386902,0.0425,0.4983,-0.0053104483692095646,Loss
38975.07455519,38946.36702367,0.052,0.1173,-0.0024254550030901774,Loss
18829.50229481,18810.69713362,0.0968,0.1635,-0.0035923563853254253,Loss
18950.22373415,18960.79639698,0.072,0.2501,-0.002654532179039549,Loss
8004.97150691,8015.32577666,0.0808,0.0557,-7.142260742381457e-05,Neutral
8121.5663021,8116.21581947,0.0597,0.3979,-0.005210954027962752,Loss
20879.19475904,20793.04726737,0.013,0.0761,-0.00501253067863563,Loss
2243.83239905,2233.80477792,0.0419,0.0388,-0.005271716372715104,Loss
24613.18037519,24597.62587259,0.0506,0.0995,-0.002129761486263283,Loss
754.43338477,752.92347817,0.0121,0.4981,-0.007067320822438009,Loss
14958.90671676,14984.40093288,0.0327,0.3361,-0.001976427553867294,Neutral
49426.7692231,49265.68555071,0.0108,0.1878,-0.005234641057515557,Loss
26317.97918101,26277.36371173,0.0764,0.1807,-0.00410370878446969,Loss
1589.88463636,1582.9005661,0.0715,0.2329,-0.00741424677571656,Loss
13425.79139325,13482.69968418,0.0346,0.1937,0.0019512742114411153,Neutral
29212.20609425,29088.60198668,0.0161,0.1888,-0.006267406732584125,Loss
2498.0055515,2488.80187135,0.0833,0.2541,-0.007034676409317009,Loss
30623.36052037,30567.39097541,0.0694,0.3932,-0.006423957593255713,Loss
11540.40161439,11561.02905245,0.018,0.1029,0.0005777123092596613,Neutral
5237.34755313,5223.15655465,0.0786,0.2825,-0.006297835898169095,Loss
